date,drive_id,tbw,erase_count
2025-08-02,DRV00192,1325145,7946
2025-08-02,DRV00193,1416298,8491
2025-08-02,DRV00194,1426463,8559
2025-08-02,DRV00195,1433061720,8596
2025-08-02,DRV00196,1398164,8395
2025-08-02,DRV00197,1313729,7872
2025-08-02,DRV00198,1387998020,8325
2025-08-02,DRV00199,12842166,7701
2025-08-02,DRV00200,1358273440,8149
2025-08-02,DRV00201,1321124,7916
2025-08-02,DRV00202,1309079,7851
2025-08-02,DRV00203,1321423,7930
2025-08-02,DRV00204,14909703,8940
2025-08-02,DRV00205,1356408,8146
2025-08-02,DRV00206,1350798,8105
2025-08-02,DRV00207,1458517640,8748
2025-08-02,DRV00208,13256322,7948
2025-08-02,DRV00209,1343590,8057
2025-08-02,DRV00210,1402491310,8415
2025-08-02,DRV00211,14953235,8968
2025-08-02,DRV00212,1386652,8316
2025-08-02,DRV00213,1364016,8177
2025-08-02,DRV00214,1368304870,8210
2025-08-02,DRV00215,1279114,7679
2025-08-02,DRV00216,1303200750,7814
2025-08-02,DRV00217,1318920,7911
2025-08-02,DRV00218,1436237130,8620
2025-08-02,DRV00219,1403388,8416
2025-08-02,DRV00220,1304523,7824
2025-08-02,DRV00221,1330479,7983
2025-08-02,DRV00222,1357267540,8140
2025-08-02,DRV00223,1269050,7608
2025-08-02,DRV00224,1302464,7815
2025-08-02,DRV00225,1342878090,8061
2025-08-02,DRV00226,1426237620,8551
2025-08-02,DRV00227,1293175,7747
2025-08-02,DRV00228,1370165,8221
2025-08-02,DRV00229,1369746,8219
2025-08-02,DRV00230,1312141,7873
2025-08-02,DRV00231,1387245370,8323
2025-08-02,DRV00232,14097808,8457
2025-08-02,DRV00233,1312431,7884
2025-08-02,DRV00234,14390173,8631
2025-08-02,DRV00235,1341215,8044
2025-08-02,DRV00236,13254818,7956
2025-08-02,DRV00237,1388628130,8323
2025-08-02,DRV00238,14552611,8732
2025-08-02,DRV00239,1332441,7985
2025-08-02,DRV00240,1292784,7751
2025-08-02,DRV00241,1416111250,8505
2025-08-02,DRV00242,1323078,7930
2025-08-02,DRV00243,1418208060,8516
2025-08-02,DRV00244,1479963040,8878
2025-08-02,DRV00245,1424034180,8543
2025-08-02,DRV00246,13159770,7890
2025-08-02,DRV00247,1289591,7731
2025-08-02,DRV00248,1398919,8394
2025-08-02,DRV00249,1403455,8422
2025-08-02,DRV00250,1366017,8195
2025-08-02,DRV00251,1335443,8017
2025-08-02,DRV00252,1385375,8315
2025-08-02,DRV00253,1272726,7637
2025-08-02,DRV00254,14678421,8811
2025-08-02,DRV00255,13836845,8300
2025-08-02,DRV00256,1332767,8004
2025-08-02,DRV00257,1389377,8345
2025-08-02,DRV00258,1255364,7546
2025-08-02,DRV00259,1376410,8255
2025-08-02,DRV00260,14545911,8725
2025-08-02,DRV00261,1398886990,8393
2025-08-02,DRV00262,1373281,8249
2025-08-02,DRV00263,1389236590,8328
2025-08-02,DRV00264,1354861,8135
2025-08-02,DRV00265,1361244,8170
2025-08-02,DRV00266,14696113,8820
2025-08-02,DRV00267,15242244,9145
2025-08-02,DRV00268,1305252,7821
2025-08-02,DRV00269,1367134,8197
2025-08-02,DRV00270,1346878500,8071
2025-08-02,DRV00271,1398518,8391
2025-08-02,DRV00272,1366556,8196
2025-08-02,DRV00273,1485019,8907
2025-08-02,DRV00274,13827754,8293
2025-08-02,DRV00275,1352650,8119
2025-08-02,DRV00276,1410298,8456
2025-08-02,DRV00277,1342312,8049
2025-08-02,DRV00278,15703605,9425
2025-08-02,DRV00279,1374147,8243
2025-08-02,DRV00280,1316223,7901
2025-08-02,DRV00281,14303550,8584
2025-08-02,DRV00282,1469465100,8822
2025-08-02,DRV00283,1337843,8035
2025-08-02,DRV00284,1430639,8587
2025-08-02,DRV00285,1307875,7846
2025-08-02,DRV00286,1293422,7760
2025-08-02,DRV00287,1300347,7800
2025-08-02,DRV00288,1352292990,8133
2025-08-02,DRV00289,13919295,8353
2025-08-02,DRV00290,13066374,7840
2025-08-02,DRV00291,1413346210,8484
2025-08-02,DRV00292,1309219,7854
2025-08-02,DRV00293,14776976,8864
2025-08-02,DRV00294,14307320,8583
2025-08-02,DRV00295,1394913870,8362
2025-08-02,DRV00296,14075662,8446
2025-08-02,DRV00297,14811321,8875
2025-08-02,DRV00298,1416040010,8496
2025-08-02,DRV00299,1388259670,8331
2025-08-02,DRV00300,1404952,8430
2025-08-02,DRV00301,1345487,8074
2025-08-02,DRV00302,1449330,8691
2025-08-02,DRV00303,1355302,8134
2025-08-02,DRV00304,1343960460,8067
2025-08-02,DRV00305,14657078,8790
2025-08-02,DRV00306,1288117,7728
2025-08-02,DRV00307,1362120410,8178
2025-08-02,DRV00308,1322811,7937
2025-08-02,DRV00309,14072397,8437
2025-08-02,DRV00310,1374202,8251
2025-08-02,DRV00311,1398240870,8386
2025-08-02,DRV00312,1393488,8359
2025-08-02,DRV00313,13660036,8194
2025-08-02,DRV00314,1406839,8435
2025-08-02,DRV00315,1420756320,8530
2025-08-02,DRV00316,13910749,8345
2025-08-02,DRV00317,1374970,8240
2025-08-02,DRV00318,1359341,8164
2025-08-02,DRV00319,1413933,8480
2025-08-02,DRV00320,13821550,8287
2025-08-02,DRV00321,1370330,8227
2025-08-02,DRV00322,14646155,8783
2025-08-02,DRV00323,1354422,8130
2025-08-02,DRV00324,1333393,8005
2025-08-02,DRV00325,1360312,8154
2025-08-02,DRV00326,1341141,8049
2025-08-02,DRV00327,1378423,8277
2025-08-02,DRV00328,14409620,8649
2025-08-02,DRV00329,1365384760,8193
2025-08-02,DRV00330,1344601,8066
2025-08-02,DRV00331,1291213,7748
2025-08-02,DRV00332,1451310570,8712
2025-08-02,DRV00333,1335978040,8015
2025-08-02,DRV00334,14510791,8707
2025-08-02,DRV00335,1430250,8581
2025-08-02,DRV00336,1445520,8678
2025-08-02,DRV00337,1409715,8458
2025-08-02,DRV00338,1482265520,8886
2025-08-02,DRV00339,1306678,7840
2025-08-02,DRV00340,1319276,7914
2025-08-02,DRV00341,1361642,8174
2025-08-02,DRV00342,1394314,8361
2025-08-02,DRV00343,1361321,8168
2025-08-02,DRV00344,1288910,7732
2025-08-02,DRV00345,1376818,8263
2025-08-02,DRV00346,1363174070,8184
2025-08-02,DRV00347,1339275,8032
2025-08-02,DRV00348,1469818930,8823
2025-08-02,DRV00349,1364869,8188
2025-08-02,DRV00350,1436336330,8626
2025-08-02,DRV00351,1333782,8002
2025-08-02,DRV00352,14034095,8418
2025-08-02,DRV00353,1474879440,8849
2025-08-02,DRV00354,13402349,8043
2025-08-02,DRV00355,1286010,7709
2025-08-02,DRV00356,13274508,7965
2025-08-02,DRV00357,1424898,8545
2025-08-02,DRV00358,13950076,8368
2025-08-02,DRV00359,1323234,7943
2025-08-02,DRV00360,14345571,8607
2025-08-02,DRV00361,1360460,8162
2025-08-02,DRV00362,13864868,8310
2025-08-02,DRV00363,1427683,8557
2025-08-02,DRV00364,1370024,8220
2025-08-02,DRV00365,1346939290,8079
2025-08-02,DRV00366,14379941,8625
2025-08-02,DRV00367,1357288,8142
2025-08-02,DRV00368,1359376,8158
2025-08-02,DRV00369,1345894,8072
2025-08-02,DRV00370,1415757,8487
2025-08-02,DRV00371,1292860,7756
2025-08-02,DRV00372,15022128,9009
2025-08-02,DRV00373,1335025,8012
2025-08-02,DRV00374,13904666,8336
2025-08-02,DRV00375,1336926,8032
2025-08-02,DRV00376,1475566,8843
2025-08-02,DRV00377,1337120,8021
2025-08-02,DRV00378,14378024,8624
2025-08-02,DRV00379,1291183,7749
2025-08-02,DRV00380,1290589,7741
2025-08-02,DRV00381,1359501,8164
2025-08-02,DRV00382,1424092,8546
2025-08-02,DRV00383,1427126620,8563
2025-08-02,DRV00384,1370070,8216
2025-08-02,DRV00385,15112450,9065
2025-08-02,DRV00386,1349680,8096
2025-08-02,DRV00387,1334572,8005
2025-08-02,DRV00388,14346100,8604
2025-08-02,DRV00389,1378317,8262
2025-08-02,DRV00390,13422404,8057
2025-08-02,DRV00391,1428730,8561
2025-08-02,DRV00392,1398939,8400
2025-08-02,DRV00393,13295159,7982
2025-08-02,DRV00394,1268476,7609
2025-08-02,DRV00395,1441015250,8645
2025-08-02,DRV00396,1345501,8072
2025-08-02,DRV00397,1293887,7766
2025-08-02,DRV00398,1317259,7906
2025-08-02,DRV00399,1311122600,7868
2025-08-02,DRV00400,1338147,8023
2025-08-02,DRV00401,1350315,8108
2025-08-02,DRV00402,13279293,7970
2025-08-02,DRV00403,1290633,7741
2025-08-02,DRV00404,1355400,8137
2025-08-02,DRV00405,1408596,8451
2025-08-02,DRV00406,14696825,8813
2025-08-02,DRV00407,1397119010,8385
2025-08-02,DRV00408,1344578,8056
2025-08-02,DRV00409,1395305080,8361
2025-08-02,DRV00410,1355317,8129
2025-08-02,DRV00411,1346883,8082
2025-08-02,DRV00412,13776886,8272
2025-08-02,DRV00413,1310729,7855
2025-08-02,DRV00414,1323046,7940
2025-08-02,DRV00415,1459346360,8755
2025-08-02,DRV00416,15209436,9120
2025-08-02,DRV00417,1321918,7921
2025-08-02,DRV00418,1396342,8376
2025-08-02,DRV00419,13149930,7877
2025-08-02,DRV00420,1309213,7868
2025-08-02,DRV00421,1306661,7833
2025-08-02,DRV00422,1331834,7994
2025-08-02,DRV00423,1379197,8279
2025-08-02,DRV00424,14150390,8493
2025-08-02,DRV00425,13882104,8325
2025-08-02,DRV00426,14148776,8487
2025-08-02,DRV00427,1367575,8201
2025-08-02,DRV00428,1368188,8207
2025-08-02,DRV00429,1390009,8324
2025-08-02,DRV00430,1313822,7886
2025-08-02,DRV00431,13585099,8147
2025-08-02,DRV00432,1452619520,8718
2025-08-02,DRV00433,1352171750,8114
2025-08-02,DRV00434,1302006,7810
2025-08-02,DRV00435,1327826,7966
2025-08-02,DRV00436,1383767790,8303
2025-08-02,DRV00437,1303134,7820
2025-08-02,DRV00438,1485389100,8911
2025-08-02,DRV00439,1415422660,8490
2025-08-02,DRV00440,1313995,7880
2025-08-02,DRV00441,1380106710,8278
2025-08-02,DRV00442,1350222,8097
2025-08-02,DRV00443,13970959,8376
2025-08-02,DRV00444,1405756910,8438
2025-08-02,DRV00445,1370623,8226
2025-08-02,DRV00446,1341417,8050
2025-08-02,DRV00447,14316532,8588
2025-08-02,DRV00448,1330159,7981
2025-08-02,DRV00449,1378501,8270
2025-08-02,DRV00450,1339556070,8036
2025-08-02,DRV00451,14464658,8676
2025-08-02,DRV00452,14740809,8840
2025-08-02,DRV00453,1327317,7974
2025-08-02,DRV00454,1385194,8312
2025-08-02,DRV00455,1328889,7968
2025-08-02,DRV00456,1375863,8262
2025-08-02,DRV00457,1302774,7811
2025-08-02,DRV00458,1347855,8087
2025-08-02,DRV00459,1333517,8005
2025-08-02,DRV00460,13351129,8013
2025-08-02,DRV00461,1350363,8096
2025-08-02,DRV00462,1332160,7994
2025-08-02,DRV00463,1372351,8247
2025-08-02,DRV00464,1466199800,8797
2025-08-02,DRV00465,1446203,8676
2025-08-02,DRV00466,14280094,8562
2025-08-02,DRV00467,1362756,8178
2025-08-02,DRV00468,1330323,7975
2025-08-02,DRV00469,14361801,8616
2025-08-02,DRV00470,1352063,8110
2025-08-02,DRV00471,1357705,8141
2025-08-02,DRV00472,1320291,7919
2025-08-02,DRV00473,1384862740,8304
2025-08-02,DRV00474,1271162,7627
2025-08-02,DRV00475,1338328,8019
2025-08-02,DRV00476,1449846,8694
2025-08-02,DRV00477,1323270,7941
2025-08-02,DRV00478,1449585,8696
2025-08-02,DRV00479,1455999570,8739
2025-08-02,DRV00480,1413368,8481
2025-08-02,DRV00481,1287297,7726
2025-08-02,DRV00482,1441031,8651
2025-08-02,DRV00483,1311140,7872
2025-08-02,DRV00484,1362520,8174
2025-08-02,DRV00485,13084890,7847
2025-08-02,DRV00486,1339863,8042
2025-08-02,DRV00487,1320661,7918
2025-08-02,DRV00488,1342911,8067
2025-08-02,DRV00489,14336778,8599
2025-08-02,DRV00490,1381038,8282
2025-08-02,DRV00491,14107389,8464
2025-08-02,DRV00492,14621936,8774
2025-08-02,DRV00493,1383134,8295
2025-08-02,DRV00494,1424981,8547
2025-08-02,DRV00495,1343105180,8054
2025-08-02,DRV00496,1414400570,8477
2025-08-02,DRV00497,1414604020,8484
2025-08-02,DRV00498,1372927,8245
2025-08-02,DRV00499,13819923,8293
2025-08-02,DRV00500,1303982,7821
2025-08-03,DRV00001,1355284,8133
2025-08-03,DRV00002,14718946,8826
2025-08-03,DRV00003,14397898,8643
2025-08-03,DRV00004,13975872,8380
2025-08-03,DRV00005,1350058,8092
2025-08-03,DRV00006,14623679,8771
2025-08-03,DRV00007,13733201,8241
2025-08-03,DRV00008,1414589,8482
2025-08-03,DRV00009,1369476100,8217
2025-08-03,DRV00010,1422841,8535
2025-08-03,DRV00011,1325612,7945
2025-08-03,DRV00012,14622188,8767
2025-08-03,DRV00013,1304161,7825
2025-08-03,DRV00014,1361895,8172
2025-08-03,DRV00015,1380416,8278
2025-08-03,DRV00016,1518187230,9103
2025-08-03,DRV00017,1457239,8740
2025-08-03,DRV00018,1476203,8851
2025-08-03,DRV00019,1438622,8640
2025-08-03,DRV00020,1408975,8457
2025-08-03,DRV00021,1432289930,8591
2025-08-03,DRV00022,1406753060,8447
2025-08-03,DRV00023,1410621,8469
2025-08-03,DRV00024,15214825,9122
2025-08-03,DRV00025,1403980,8421
2025-08-03,DRV00026,1449771120,8701
2025-08-03,DRV00027,1413969440,8485
2025-08-03,DRV00028,1407453240,8442
2025-08-03,DRV00029,1316949,7904
2025-08-03,DRV00030,15392896,9235
2025-08-03,DRV00031,15391624,9239
2025-08-03,DRV00032,1474587,8849
2025-08-03,DRV00033,1359637780,8150
2025-08-03,DRV00034,1412469350,8471
2025-08-03,DRV00035,1338825,8042
2025-08-03,DRV00036,1342250570,8046
2025-08-03,DRV00037,13301148,7981
2025-08-03,DRV00038,1450392,8700
2025-08-03,DRV00039,1369724,8218
2025-08-03,DRV00040,1493623170,8954
2025-08-03,DRV00041,1379518190,8280
2025-08-03,DRV00042,1381343,8286
2025-08-03,DRV00043,1369376290,8215
2025-08-03,DRV00044,14018729,8406
2025-08-03,DRV00045,14064376,8438
2025-08-03,DRV00046,1362650,8173
2025-08-03,DRV00047,1374665,8252
2025-08-03,DRV00048,1487143310,8932
2025-08-03,DRV00049,1359374,8151
2025-08-03,DRV00050,15139414,9083
2025-08-03,DRV00051,1285481,7706
2025-08-03,DRV00052,1378821240,8264
2025-08-03,DRV00053,1393759440,8366
2025-08-03,DRV00054,1345070,8075
2025-08-03,DRV00055,1404210,8426
2025-08-03,DRV00056,1469819410,8821
2025-08-03,DRV00057,1439898,8647
2025-08-03,DRV00058,14017512,8409
2025-08-03,DRV00059,1364423500,8183
2025-08-03,DRV00060,1381219,8292
2025-08-03,DRV00061,15230219,9137
2025-08-03,DRV00062,1371245,8226
2025-08-03,DRV00063,1403949,8427
2025-08-03,DRV00064,1440508050,8638
2025-08-03,DRV00065,1349414,8090
2025-08-03,DRV00066,1488696420,8929
2025-08-03,DRV00067,1372274,8232
2025-08-03,DRV00068,1605271150,9635
2025-08-03,DRV00069,1338141,8033
2025-08-03,DRV00070,14785549,8871
2025-08-03,DRV00071,15488543,9283
2025-08-03,DRV00072,1355640,8125
2025-08-03,DRV00073,1505019010,9031
2025-08-03,DRV00074,1481730270,8895
2025-08-03,DRV00075,1376906,8263
2025-08-03,DRV00076,1471408,8827
2025-08-03,DRV00077,1483143440,8900
2025-08-03,DRV00078,1420683,8519
2025-08-03,DRV00079,14909971,8946
2025-08-03,DRV00080,1390391970,8340
2025-08-03,DRV00081,1453264580,8718
2025-08-03,DRV00082,1510323630,9066
2025-08-03,DRV00083,1456557620,8745
2025-08-03,DRV00084,1313979,7888
2025-08-03,DRV00085,1582115740,9483
2025-08-03,DRV00086,1369697,8216
2025-08-03,DRV00087,1449262,8700
2025-08-03,DRV00088,1393851,8360
2025-08-03,DRV00089,1372331,8235
2025-08-03,DRV00090,1367369,8203
2025-08-03,DRV00091,14785560,8874
2025-08-03,DRV00092,1293403,7756
2025-08-03,DRV00093,1410589,8462
2025-08-03,DRV00094,1388329,8329
2025-08-03,DRV00095,1398633,8391
2025-08-03,DRV00096,1285139,7720
2025-08-03,DRV00097,1367285,8206
2025-08-03,DRV00098,1448552420,8692
2025-08-03,DRV00099,1367952300,8205
2025-08-03,DRV00100,1365098330,8197
2025-08-03,DRV00101,1264181,7592
2025-08-03,DRV00102,1455249050,8728
2025-08-03,DRV00103,1441529,8650
2025-08-03,DRV00104,1461865,8770
2025-08-03,DRV00105,14948789,8963
2025-08-03,DRV00106,1472108,8840
2025-08-03,DRV00107,14458120,8671
2025-08-03,DRV00108,15145021,9089
2025-08-03,DRV00109,15174134,9107
2025-08-03,DRV00110,1332249,7990
2025-08-03,DRV00111,1464411,8794
2025-08-03,DRV00112,14507666,8697
2025-08-03,DRV00113,1358859,8151
2025-08-03,DRV00114,1426020,8558
2025-08-03,DRV00115,1412718,8481
2025-08-03,DRV00116,1353513190,8118
2025-08-03,DRV00117,1327764,7964
2025-08-03,DRV00118,1303777,7810
2025-08-03,DRV00119,1399698940,8394
2025-08-03,DRV00120,1435703,8614
2025-08-03,DRV00121,1514921390,9089
2025-08-03,DRV00122,1394034670,8363
2025-08-03,DRV00123,1460363,8761
2025-08-03,DRV00124,1429882,8577
2025-08-03,DRV00125,1396265,8377
2025-08-03,DRV00126,1440600070,8649
2025-08-03,DRV00127,1437005,8616
2025-08-03,DRV00128,1354499,8122
2025-08-03,DRV00129,1309365,7851
2025-08-03,DRV00130,1313170,7874
2025-08-03,DRV00131,1453186,8714
2025-08-03,DRV00132,1412599,8475
2025-08-03,DRV00133,1418980,8512
2025-08-03,DRV00134,1305560,7828
2025-08-03,DRV00135,1360047,8155
2025-08-03,DRV00136,1318679,7917
2025-08-03,DRV00137,1357352,8143
2025-08-03,DRV00138,1415623,8496
2025-08-03,DRV00139,1380313,8286
2025-08-03,DRV00140,1356868,8145
2025-08-03,DRV00141,1357912,8141
2025-08-03,DRV00142,1505621,9032
2025-08-03,DRV00143,1308405,7843
2025-08-03,DRV00144,1321494,7931
2025-08-03,DRV00145,1355672,8136
2025-08-03,DRV00146,14509687,8709
2025-08-03,DRV00147,1386388680,8313
2025-08-03,DRV00148,1343835,8060
2025-08-03,DRV00149,1381411,8284
2025-08-03,DRV00150,1370432,8222
2025-08-03,DRV00151,14066157,8443
2025-08-03,DRV00152,1351843,8111
2025-08-03,DRV00153,1417277,8501
2025-08-03,DRV00154,1542551,9259
2025-08-03,DRV00155,1580912390,9484
2025-08-03,DRV00156,1342230,8049
2025-08-03,DRV00157,1318408,7916
2025-08-03,DRV00158,1327201,7971
2025-08-03,DRV00159,1388330,8329
2025-08-03,DRV00160,13958488,8374
2025-08-03,DRV00161,1352974,8116
2025-08-03,DRV00162,1446047,8677
2025-08-03,DRV00163,1382794790,8297
2025-08-03,DRV00164,1403111950,8422
2025-08-03,DRV00165,1307867,7850
2025-08-03,DRV00166,1378620,8280
2025-08-03,DRV00167,1427607410,8571
2025-08-03,DRV00168,1345989,8082
2025-08-03,DRV00169,1592767120,9555
2025-08-03,DRV00170,13605663,8155
2025-08-03,DRV00171,1385336,8312
2025-08-03,DRV00172,1399251,8397
2025-08-03,DRV00173,1486224,8918
2025-08-03,DRV00174,1433528170,8609
2025-08-03,DRV00175,1451984,8711
2025-08-03,DRV00176,1501619050,9007
2025-08-03,DRV00177,1390863,8346
2025-08-03,DRV00178,1364759,8194
2025-08-03,DRV00179,1302543,7805
2025-08-03,DRV00180,1465816,8795
2025-08-03,DRV00181,15388673,9235
2025-08-03,DRV00182,1408475,8452
2025-08-03,DRV00183,1446098430,8672
2025-08-03,DRV00184,1445451,8669
2025-08-03,DRV00185,1457468130,8743
2025-08-03,DRV00186,14674225,8799
2025-08-03,DRV00187,1333875,8006
2025-08-03,DRV00188,1476821720,8860
2025-08-03,DRV00189,1464744,8782
2025-08-03,DRV00190,1407564860,8439
2025-08-03,DRV00191,13919955,8349
2025-08-03,DRV00192,1415637050,8487
2025-08-03,DRV00193,1456757610,8737
2025-08-03,DRV00194,1432248,8585
2025-08-03,DRV00195,1501010580,9007
2025-08-03,DRV00196,1403598,8419
2025-08-03,DRV00197,1368001150,8205
2025-08-03,DRV00198,1392137,8351
2025-08-03,DRV00199,1362555610,8175
2025-08-03,DRV00200,1365063,8191
2025-08-03,DRV00201,13824703,8289
2025-08-03,DRV00202,1315323,7899
2025-08-03,DRV00203,13664954,8197
2025-08-03,DRV00204,15472534,9285
2025-08-03,DRV00205,13914397,8358
2025-08-03,DRV00206,14051108,8429
2025-08-03,DRV00207,1511953860,9066
2025-08-03,DRV00208,1391455730,8349
2025-08-03,DRV00209,1442378520,8658
2025-08-03,DRV00210,1410102,8464
2025-08-03,DRV00211,1504354,9022
2025-08-03,DRV00212,1391049,8353
2025-08-03,DRV00213,1366367,8197
2025-08-03,DRV00214,1378357,8273
2025-08-03,DRV00215,1284477,7697
2025-08-03,DRV00216,1309444,7861
2025-08-03,DRV00217,1374916500,8247
2025-08-03,DRV00218,1443006,8655
2025-08-03,DRV00219,1457991380,8752
2025-08-03,DRV00220,1317118,7896
2025-08-03,DRV00221,13911083,8346
2025-08-03,DRV00222,1361672,8163
2025-08-03,DRV00223,1278208,7670
2025-08-03,DRV00224,1311675,7879
2025-08-03,DRV00225,1350668,8104
2025-08-03,DRV00226,1430695,8586
2025-08-03,DRV00227,1356463660,8135
2025-08-03,DRV00228,1376009,8260
2025-08-03,DRV00229,1376576,8258
2025-08-03,DRV00230,1319396,7923
2025-08-03,DRV00231,1393263,8368
2025-08-03,DRV00232,14899167,8942
2025-08-03,DRV00233,13655403,8190
2025-08-03,DRV00234,15062207,9032
2025-08-03,DRV00235,14063891,8441
2025-08-03,DRV00236,1331169,7978
2025-08-03,DRV00237,1391780,8349
2025-08-03,DRV00238,1508295120,9042
2025-08-03,DRV00239,13924316,8350
2025-08-03,DRV00240,13508526,8099
2025-08-03,DRV00241,1429201,8582
2025-08-03,DRV00242,13797665,8282
2025-08-03,DRV00243,1425205,8549
2025-08-03,DRV00244,1492035,8953
2025-08-03,DRV00245,1477270040,8862
2025-08-03,DRV00246,1325613,7954
2025-08-03,DRV00247,1346497410,8078
2025-08-03,DRV00248,14326931,8594
2025-08-03,DRV00249,1495344210,8975
2025-08-03,DRV00250,14080700,8450
2025-08-03,DRV00251,1339448,8041
2025-08-03,DRV00252,14426584,8663
2025-08-03,DRV00253,13641176,8184
2025-08-03,DRV00254,1470579,8827
2025-08-03,DRV00255,1392158,8354
2025-08-03,DRV00256,1337732,8029
2025-08-03,DRV00257,1399138,8398
2025-08-03,DRV00258,13919562,8353
2025-08-03,DRV00259,1382028,8302
2025-08-03,DRV00260,1509432820,9055
2025-08-03,DRV00261,1409324,8453
2025-08-03,DRV00262,14243595,8548
2025-08-03,DRV00263,1397320,8386
2025-08-03,DRV00264,1394388630,8371
2025-08-03,DRV00265,1368002,8203
2025-08-03,DRV00266,1475127,8859
2025-08-03,DRV00267,1528419,9167
2025-08-03,DRV00268,1405386100,8426
2025-08-03,DRV00269,14351052,8603
2025-08-03,DRV00270,1352395,8116
2025-08-03,DRV00271,1454460940,8727
2025-08-03,DRV00272,1403296520,8425
2025-08-03,DRV00273,1489962,8940
2025-08-03,DRV00274,14378861,8625
2025-08-03,DRV00275,1355792,8134
2025-08-03,DRV00276,14471977,8686
2025-08-03,DRV00277,13983228,8394
2025-08-03,DRV00278,1577955,9478
2025-08-03,DRV00279,14496478,8682
2025-08-03,DRV00280,13833585,8304
2025-08-03,DRV00281,15610647,9357
2025-08-03,DRV00282,1481885,8882
2025-08-03,DRV00283,1343041,8059
2025-08-03,DRV00284,1524907310,9155
2025-08-03,DRV00285,1344459430,8065
2025-08-03,DRV00286,1301613,7811
2025-08-03,DRV00287,1303446,7825
2025-08-03,DRV00288,1356970,8145
2025-08-03,DRV00289,1401138,8404
2025-08-03,DRV00290,1313636,7880
2025-08-03,DRV00291,1424393,8540
2025-08-03,DRV00292,1315664,7893
2025-08-03,DRV00293,1482863,8899
2025-08-03,DRV00294,1434748,8610
2025-08-03,DRV00295,1402217,8414
2025-08-03,DRV00296,1416459,8506
2025-08-03,DRV00297,1488940,8941
2025-08-03,DRV00298,1420275,8520
2025-08-03,DRV00299,1394155,8362
2025-08-03,DRV00300,1409905,8468
2025-08-03,DRV00301,1380551070,8289
2025-08-03,DRV00302,1458745,8742
2025-08-03,DRV00303,1362720,8172
2025-08-03,DRV00304,1349845,8106
2025-08-03,DRV00305,1470524,8825
2025-08-03,DRV00306,1323936670,7939
2025-08-03,DRV00307,1367252,8199
2025-08-03,DRV00308,1409497170,8456
2025-08-03,DRV00309,1417540,8500
2025-08-03,DRV00310,1378478,8265
2025-08-03,DRV00311,1473367780,8840
2025-08-03,DRV00312,1398147,8386
2025-08-03,DRV00313,1368894,8220
2025-08-03,DRV00314,1412810,8476
2025-08-03,DRV00315,14792149,8869
2025-08-03,DRV00316,1396546,8390
2025-08-03,DRV00317,14425160,8652
2025-08-03,DRV00318,1363342,8182
2025-08-03,DRV00319,1419862,8519
2025-08-03,DRV00320,1394035,8369
2025-08-03,DRV00321,1378033,8267
2025-08-03,DRV00322,1473516,8831
2025-08-03,DRV00323,14351387,8613
2025-08-03,DRV00324,1336225,8014
2025-08-03,DRV00325,1412985020,8469
2025-08-03,DRV00326,14292613,8579
2025-08-03,DRV00327,1438813400,8631
2025-08-03,DRV00328,1445050,8669
2025-08-03,DRV00329,1368714,8211
2025-08-03,DRV00330,1350980,8106
2025-08-03,DRV00331,1297570,7780
